Início da Leitura : Um voo sobre as capitais brasileiras: Região Centro-Oeste
Page : 1 Time : 18/12/2022 15:21:14
Timestamp: 633926646,1503	 X: 163,669101222843 Y:77,5269534739465
Timestamp: 633926659,0687	 X: 163,237451368724 Y:77,6903457422438
Timestamp: 633926668,7721	 X: 161,039785121889 Y:77,8527812752202
Timestamp: 633926679,4696	 X: 148,743284893846 Y:77,2970993033735
Timestamp: 633926707,0544	 X: 142,155115914706 Y:77,123563922397
Timestamp: 633926713,0492	 X: 141,070575667892 Y:77,4083165265779
Timestamp: 633926737,9987	 X: 142,260696062658 Y:80,1348898157528
Timestamp: 633926738,0253	 X: 142,212799065816 Y:80,3320598855537
Timestamp: 633926746,4433	 X: 141,27061830881 Y:80,0501671221477
Timestamp: 633926758,4328	 X: 140,923481975365 Y:80,6253928842042
Timestamp: 633926769,041	 X: 140,664314354661 Y:80,7310849073054
Timestamp: 633926779,5933	 X: 140,82256123798 Y:82,6737205819611
Timestamp: 633926791,6324	 X: 140,734400875722 Y:82,2648063639222
Timestamp: 633926816,992	 X: 140,277321400835 Y:81,9012555595984
Timestamp: 633926817,0137	 X: 140,364968669058 Y:81,539226161247
Timestamp: 633926824,6902	 X: 143,925559470501 Y:80,5386539636949
Timestamp: 633926835,1307	 X: 149,830372512187 Y:79,129463608666
Timestamp: 633926846,5976	 X: 168,333324372097 Y:79,3066522503885
Timestamp: 633926857,9917	 X: 174,640127932287 Y:79,0886705580678
Timestamp: 633926868,5044	 X: 179,137987531308 Y:78,8601171666367
Timestamp: 633926879,777	 X: 186,512309786115 Y:78,6065572132405
Timestamp: 633926891,3527	 X: 195,375475731223 Y:78,1510996783556
Timestamp: 633926901,9018	 X: 199,158444901607 Y:78,0203728814674
Timestamp: 633926912,8629	 X: 235,891349831404 Y:77,3519728607408
Timestamp: 633926925,6521	 X: 235,946994849266 Y:78,2075637026135
Timestamp: 633926934,7983	 X: 236,771052902171 Y:76,4577375872635
Timestamp: 633926945,9839	 X: 236,677503554507 Y:77,4250458334924
Timestamp: 633926957,7066	 X: 236,687278999682 Y:77,3320438007969
Timestamp: 633926968,0662	 X: 236,660583508832 Y:77,2862894758518
Timestamp: 633926979,3314	 X: 236,940247098324 Y:78,140175075682
Timestamp: 633926991,119	 X: 236,969275070577 Y:78,2189080089695
Timestamp: 633927001,7175	 X: 237,009152477707 Y:78,9657413711056
Timestamp: 633927013,0426	 X: 236,974453784192 Y:78,831304988131
Timestamp: 633927024,1844	 X: 236,770197025103 Y:78,8290700021585
Timestamp: 633927035,6906	 X: 236,447206859018 Y:78,8671347815072
Timestamp: 633927046,4578	 X: 236,550465543116 Y:79,4664228168265
Timestamp: 633927057,528	 X: 236,537861839553 Y:79,622905876916
Timestamp: 633927068,3262	 X: 236,77950370086 Y:79,7014568830447
Timestamp: 633927079,6332	 X: 238,134578344043 Y:79,8016558991811
Timestamp: 633927090,8444	 X: 237,857216172521 Y:80,1466480239146
Timestamp: 633927101,6202	 X: 238,64094880361 Y:82,7917377569843
Timestamp: 633927128,0545	 X: 238,593650057815 Y:84,3590157089698
Timestamp: 633927134,7443	 X: 239,535013290016 Y:86,0033098727168
Timestamp: 633927146,4192	 X: 239,810965645695 Y:86,6163188170864
Timestamp: 633927159,1151	 X: 246,581641354018 Y:87,5906280332248
Timestamp: 633927168,0398	 X: 273,419457642288 Y:89,2657294432574
Timestamp: 633927179,7759	 X: 298,852259856296 Y:92,033316259219
Timestamp: 633927191,0579	 X: 326,635055452177 Y:100,928854797394
Timestamp: 633927201,5994	 X: 328,702385553127 Y:101,612885541883
Timestamp: 633927213,2651	 X: 330,633682620178 Y:102,156785042355
Timestamp: 633927238,0996	 X: 332,810421615108 Y:102,354249603082
Timestamp: 633927246,6054	 X: 332,133984188001 Y:100,381309639159
Timestamp: 633927257,7162	 X: 330,564798632257 Y:100,495094161406
Timestamp: 633927269,0864	 X: 330,908902972511 Y:101,433585400573
Timestamp: 633927279,9704	 X: 331,764265858364 Y:101,805467883006
Timestamp: 633927291,1565	 X: 332,514185726665 Y:102,352146493727
Timestamp: 633927317,1265	 X: 332,055856784808 Y:101,1736349824
Timestamp: 633927324,4744	 X: 333,260490664328 Y:92,8507288586237
Timestamp: 633927349,0684	 X: 333,791445318525 Y:93,9728941581455
Timestamp: 633927357,7292	 X: 389,908693259623 Y:102,331938592605
Timestamp: 633927368,3785	 X: 392,322057111188 Y:102,76577834339
Timestamp: 633927407,0737	 X: 393,882529026642 Y:102,817229545112
Timestamp: 633927413,0415	 X: 399,716879847937 Y:103,46005863805
Timestamp: 633927428,6199	 X: 399,813871157112 Y:103,029122229543
Timestamp: 633927434,7551	 X: 399,981498119465 Y:103,040324396178
Timestamp: 633927460,6259	 X: 399,042210607521 Y:102,700907139119
Timestamp: 633927467,9497	 X: 399,142466225464 Y:101,718003403728
Timestamp: 633927479,7967	 X: 399,086751197778 Y:101,729651083444
Timestamp: 633927492,5869	 X: 399,077098771758 Y:101,130766461183
Timestamp: 633927501,45	 X: 399,607806281084 Y:100,341321839661
Timestamp: 633927512,8301	 X: 400,780962818696 Y:100,206896031437
Timestamp: 633927538,8686	 X: 412,220667081359 Y:99,9172733890518
Timestamp: 633927546,5872	 X: 454,578290879677 Y:101,906140244697
Timestamp: 633927558,1135	 X: 465,715417635601 Y:102,887131832231
Timestamp: 633927571,0479	 X: 474,04506625406 Y:103,927390856427
Timestamp: 633927579,8128	 X: 484,405300205047 Y:105,026635738643
Timestamp: 633927591,0183	 X: 493,868380052032 Y:106,080258690053
Timestamp: 633927602,5248	 X: 494,649101972034 Y:106,091942099378
Timestamp: 633927612,9216	 X: 494,5556420413 Y:106,958971892749
Timestamp: 633927624,2178	 X: 494,965941992458 Y:106,732154486768
Timestamp: 633927650,515	 X: 496,064399593425 Y:110,926373077625
Timestamp: 633927657,6542	 X: 495,669861535722 Y:112,552320805602
Timestamp: 633927682,5055	 X: 495,148046461003 Y:112,189646058787
Timestamp: 633927691,0054	 X: 494,532241496096 Y:112,27636655487
Timestamp: 633927701,3363	 X: 493,96946525606 Y:112,333039175285
Timestamp: 633927714,4787	 X: 493,608758819642 Y:111,948903904365
Timestamp: 633927724,0499	 X: 493,70966066381 Y:111,937953970881
Timestamp: 633927734,6392	 X: 493,885305412818 Y:111,797149923244
Timestamp: 633927745,7533	 X: 494,00148513333 Y:111,474573260261
Timestamp: 633927761,8733	 X: 493,595736037563 Y:111,43019770602
Timestamp: 633927767,7427	 X: 493,639978933084 Y:109,462302886611
Timestamp: 633927793,9498	 X: 492,411542766108 Y:107,028372174991
Timestamp: 633927801,1887	 X: 493,159182256494 Y:108,117716061888
Timestamp: 633927812,6565	 X: 492,905593429737 Y:108,211058901249
Timestamp: 633927825,882	 X: 490,38647148247 Y:108,216645764423
Timestamp: 633927834,5808	 X: 490,36792487664 Y:108,210100069862
Timestamp: 633927845,67	 X: 450,578171126924 Y:111,011970651584
Timestamp: 633927857,8565	 X: 365,218038942947 Y:118,934477863187
Timestamp: 633927868,0234	 X: 275,248785690273 Y:130,934657082736
Timestamp: 633927879,8641	 X: 259,174290960147 Y:133,835686731733
Timestamp: 633927890,5218	 X: 244,156736956241 Y:135,986401245681
Timestamp: 633927904,9064	 X: 233,881440479966 Y:138,01803262911
Timestamp: 633927912,5776	 X: 220,671836498369 Y:139,938919818332
Timestamp: 633927923,7456	 X: 209,76430237578 Y:142,033720151786
Timestamp: 633927935,86	 X: 207,168576621021 Y:142,072222697014
Timestamp: 633927945,9165	 X: 204,318234360669 Y:143,633374510611
Timestamp: 633927957,1918	 X: 203,726239026301 Y:144,082240676971
Timestamp: 633927967,5241	 X: 204,355799128166 Y:143,908217546639
Timestamp: 633927981,4499	 X: 204,43997607081 Y:142,717965452227
Timestamp: 633927990,657	 X: 205,302700239165 Y:141,757565168668
Timestamp: 633928000,3932	 X: 205,189906240973 Y:141,240594292652
Timestamp: 633928013,5059	 X: 205,369689217107 Y:140,421776042654
Timestamp: 633928023,4553	 X: 206,013963801542 Y:140,857087730435
Timestamp: 633928034,3496	 X: 205,920509015638 Y:140,127359248205
Timestamp: 633928060,4355	 X: 188,665549791399 Y:144,172883945099
Timestamp: 633928067,6483	 X: 176,562034290373 Y:144,406380574125
Timestamp: 633928078,4166	 X: 175,518763324829 Y:144,035630332358
Timestamp: 633928091,4323	 X: 173,694063954419 Y:144,149859903666
Timestamp: 633928100,878	 X: 172,895090584538 Y:144,176071588073
Timestamp: 633928111,7819	 X: 171,756426678878 Y:144,075415075966
Timestamp: 633928138,435	 X: 168,612541761317 Y:142,06193137454
Timestamp: 633928145,0824	 X: 164,849129432553 Y:143,143737863389
Timestamp: 633928157,0279	 X: 164,349983397468 Y:143,820084949092
Timestamp: 633928169,4426	 X: 165,798734353558 Y:144,089680054725
Timestamp: 633928178,7634	 X: 165,706957164207 Y:144,329934075779
Timestamp: 633928190,3894	 X: 165,452682161519 Y:144,844927547977
Timestamp: 633928201,454	 X: 165,453631232336 Y:145,004508671918
Timestamp: 633928211,92	 X: 165,996524016765 Y:145,26695424596
Timestamp: 633928223,5831	 X: 166,009307078472 Y:146,048883836769
Timestamp: 633928249,4504	 X: 166,644794543562 Y:138,353582187563
Timestamp: 633928256,8394	 X: 173,820358008765 Y:135,032590281271
Timestamp: 633928267,5819	 X: 210,891876513769 Y:136,095856132339
Timestamp: 633928281,4286	 X: 222,887918390479 Y:136,449846610154
Timestamp: 633928290,7441	 X: 236,373034959548 Y:135,877968084633
Timestamp: 633928301,3504	 X: 242,362857972257 Y:136,502614194829
Timestamp: 633928312,5054	 X: 244,08374985162 Y:136,651939676952
Timestamp: 633928323,4634	 X: 248,659133454956 Y:138,025312732093
Timestamp: 633928334,1867	 X: 249,697015053094 Y:138,578085419036
Timestamp: 633928359,4557	 X: 257,610764424521 Y:139,777200691849
Timestamp: 633928367,782	 X: 258,688347977484 Y:141,521236317739
Timestamp: 633928378,1053	 X: 258,218530370408 Y:141,669935585938
Timestamp: 633928391,4627	 X: 258,196533443095 Y:141,810928320035
Timestamp: 633928400,9116	 X: 256,025306205263 Y:147,067569286635
Timestamp: 633928411,6017	 X: 255,707810999987 Y:148,136354628962
Timestamp: 633928438,8786	 X: 256,047775652226 Y:147,205064132799
Timestamp: 633928445,2889	 X: 256,560822795536 Y:146,478072354421
Timestamp: 633928456,9996	 X: 256,250325205661 Y:147,898195565821
Timestamp: 633928470,3624	 X: 255,934949200852 Y:146,942841105501
Timestamp: 633928478,2852	 X: 255,962039922201 Y:146,701849769028
Timestamp: 633928490,2694	 X: 257,065160402324 Y:145,576866021651
Timestamp: 633928502,394	 X: 257,259631962624 Y:145,142702638808
Timestamp: 633928512,221	 X: 257,021501156881 Y:144,953141478865
Timestamp: 633928523,6442	 X: 256,861522595099 Y:144,725726774006
Timestamp: 633928534,336	 X: 256,68278378328 Y:144,19553702225
Timestamp: 633928544,9746	 X: 254,855747347232 Y:139,280911190571
Timestamp: 633928556,957	 X: 254,762827541363 Y:138,957395677156
Timestamp: 633928582,3331	 X: 254,585376999701 Y:139,493619692083
Timestamp: 633928590,0439	 X: 255,40889317768 Y:139,709542726114
Timestamp: 633928600,7983	 X: 256,910854841044 Y:140,075309340504
Timestamp: 633928611,79	 X: 272,520302556147 Y:142,09972365007
Timestamp: 633928623,6724	 X: 287,383129639444 Y:143,876556185909
Timestamp: 633928633,8907	 X: 297,822662490197 Y:143,071388450434
Timestamp: 633928659,3788	 X: 302,832156509254 Y:142,582945021329
Timestamp: 633928667,2401	 X: 314,02480929306 Y:142,304458403119
Timestamp: 633928678,384	 X: 319,856606268544 Y:142,15491616559
Timestamp: 633928691,3214	 X: 334,134616076963 Y:137,264317698363
Timestamp: 633928700,8353	 X: 335,342476760618 Y:136,300957891841
Timestamp: 633928712,2737	 X: 335,827577598952 Y:137,81940643174
Timestamp: 633928739,0853	 X: 336,533249355513 Y:138,86207901764
Timestamp: 633928745,0268	 X: 338,753616370959 Y:140,591871884652
Timestamp: 633928756,6962	 X: 339,532648558993 Y:143,309072961809
Timestamp: 633928769,6572	 X: 339,67836370124 Y:144,06812034603
Timestamp: 633928778,1633	 X: 339,630440130848 Y:144,631111977824
Timestamp: 633928789,6041	 X: 339,493824908805 Y:144,132507179068
Timestamp: 633928800,646	 X: 340,633359067243 Y:141,32457286712
Timestamp: 633928811,9265	 X: 340,764087790971 Y:141,309336156699
Timestamp: 633928822,945	 X: 340,899512847682 Y:142,02415551706
Timestamp: 633928847,6756	 X: 340,817729270738 Y:142,006851430487
Timestamp: 633928856,2385	 X: 341,381505225514 Y:142,389628200658
Timestamp: 633928866,8788	 X: 342,259349150228 Y:145,939080265782
Timestamp: 633928878,2183	 X: 343,502302041466 Y:150,953722284219
Timestamp: 633928893,6974	 X: 343,502870629373 Y:151,365650714513
Timestamp: 633928900,5431	 X: 342,816763520853 Y:152,769059986167
Timestamp: 633928911,4614	 X: 344,954528058422 Y:151,858605360471
Timestamp: 633928925,6482	 X: 357,289446108362 Y:153,094268458895
Timestamp: 633928933,8863	 X: 398,892629549963 Y:157,425645812156
Timestamp: 633928944,7993	 X: 401,740934167454 Y:157,87019709143
Timestamp: 633928957,6432	 X: 409,166633851506 Y:158,980928474649
Timestamp: 633928967,1152	 X: 412,214550007465 Y:159,40901104016
Timestamp: 633928978,6486	 X: 414,94931819358 Y:159,640916369248
Timestamp: 633929005,6986	 X: 418,055732105869 Y:159,891691610277
Timestamp: 633929011,2154	 X: 421,047289017414 Y:162,147293259466
Timestamp: 633929037,677	 X: 421,437896113281 Y:162,853162870054
Timestamp: 633929044,5906	 X: 421,21530673189 Y:165,210317495683
Timestamp: 633929056,1604	 X: 421,18541694795 Y:164,832855402863
Timestamp: 633929068,6857	 X: 421,5153192745 Y:167,682394153502
Timestamp: 633929078,5248	 X: 422,350858057773 Y:168,727754246584
Timestamp: 633929089,3124	 X: 422,882912447511 Y:169,044287921478
Timestamp: 633929100,1551	 X: 422,994101907428 Y:169,268230949782
Timestamp: 633929115,6495	 X: 422,910367983038 Y:169,317719035204
Timestamp: 633929122,8947	 X: 422,077723942572 Y:168,457268984763
Timestamp: 633929146,6916	 X: 422,132716530222 Y:168,212988092589
Timestamp: 633929156,1545	 X: 422,179974265908 Y:168,678089218938
Timestamp: 633929166,8144	 X: 422,295316277638 Y:168,314011397883
Timestamp: 633929178,6325	 X: 422,619158885038 Y:168,250327606577
Timestamp: 633929189,5684	 X: 423,041667475482 Y:168,178181494404
Timestamp: 633929199,8436	 X: 423,235952785307 Y:167,969608549782
Timestamp: 633929225,5194	 X: 423,064054272714 Y:166,322046538833
Timestamp: 633929233,3172	 X: 422,297227532618 Y:164,964911523482
Timestamp: 633929244,4334	 X: 421,661551881075 Y:163,335748546086
Timestamp: 633929257,5156	 X: 421,943118077288 Y:164,683963447436
Timestamp: 633929266,4155	 X: 421,128399802026 Y:163,896031681501
Timestamp: 633929277,7582	 X: 419,852119043339 Y:163,030760995138
Timestamp: 633929289,5001	 X: 419,631795949277 Y:162,578672293482
Timestamp: 633929299,4145	 X: 424,303003970281 Y:161,558588817811
Timestamp: 633929310,6652	 X: 432,041341327601 Y:159,241745566717
Timestamp: 633929335,5042	 X: 433,692431173912 Y:158,079279946741
Timestamp: 633929344,2229	 X: 434,486781824061 Y:157,512519752754
Timestamp: 633929355,9401	 X: 434,640302570416 Y:157,630477022645
Timestamp: 633929367,4748	 X: 434,91620359245 Y:157,556561368817
Timestamp: 633929377,5808	 X: 434,38362706544 Y:157,847660235213
Timestamp: 633929389,2649	 X: 433,530673131955 Y:158,380778653048
Timestamp: 633929399,3592	 X: 433,416188389199 Y:158,475905898582
Timestamp: 633929414,5314	 X: 433,30163044116 Y:158,446577266187
Timestamp: 633929423,0005	 X: 432,89045551438 Y:158,269332509689
Timestamp: 633929432,9811	 X: 432,358468860942 Y:158,081969606788
Timestamp: 633929445,5319	 X: 432,029694737529 Y:157,724155384316
Timestamp: 633929456,0658	 X: 429,797435867659 Y:157,414826205723
Timestamp: 633929466,3917	 X: 375,162000411122 Y:141,851871630524
Timestamp: 633929493,4612	 X: 374,490320748018 Y:141,553823356713
Timestamp: 633929499,5953	 X: 374,458804938366 Y:144,815738231292
Timestamp: 633929510,8894	 X: 374,060283410105 Y:144,893647657457
Timestamp: 633929523,4555	 X: 372,83616326054 Y:144,361580435481
Timestamp: 633929533,0557	 X: 372,095515027671 Y:144,249046605594
Timestamp: 633929544,4945	 X: 370,823367424988 Y:143,977269576552
Timestamp: 633929570,5026	 X: 370,868720184355 Y:141,978635743229
Timestamp: 633929577,6994	 X: 368,121790625564 Y:138,885454783634
Timestamp: 633929589,5491	 X: 365,77737849158 Y:137,040667011848
Timestamp: 633929601,4392	 X: 364,961392680085 Y:137,217435210849
Timestamp: 633929611,4681	 X: 364,365066103247 Y:137,548363729345
Timestamp: 633929622,826	 X: 363,337842327038 Y:140,02839428923
Timestamp: 633929648,6505	 X: 363,176616088479 Y:140,434480642688
Timestamp: 633929656,4943	 X: 355,927833739521 Y:143,540602596543
Timestamp: 633929679,3167	 X: 347,117440074102 Y:146,367808372615
Timestamp: 633929689,4038	 X: 271,431417072353 Y:177,531430874846
Timestamp: 633929699,3034	 X: 272,078608514364 Y:177,105381574901
Timestamp: 633929726,9152	 X: 267,526860234319 Y:179,690296379863
Timestamp: 633929733,2749	 X: 258,492918324642 Y:183,746759873394
Timestamp: 633929745,0264	 X: 237,15826363494 Y:191,052400389588
Timestamp: 633929758,4001	 X: 236,222985756745 Y:191,875851131449
Timestamp: 633929766,6176	 X: 236,680793936356 Y:194,330486493603
Timestamp: 633929777,9688	 X: 236,47770621283 Y:195,923017174258
Timestamp: 633929790,0243	 X: 235,735788644767 Y:196,146156342028
Timestamp: 633929799,1445	 X: 235,638595527006 Y:196,132759579882
Timestamp: 633929811,127	 X: 235,49376244015 Y:196,128422749713
Timestamp: 633929822,337	 X: 232,572173604141 Y:194,374397142311
Timestamp: 633929838,202	 X: 222,926811942087 Y:194,823892065554
Timestamp: 633929844,5345	 X: 201,128952483539 Y:195,303911113507
Timestamp: 633929868,8579	 X: 193,034078041051 Y:195,027672928661
Timestamp: 633929877,7045	 X: 179,80807050503 Y:192,750035226493
Timestamp: 633929888,9019	 X: 175,109982974386 Y:191,026676482622
Timestamp: 633929915,3	 X: 172,485248062348 Y:191,207538214763
Timestamp: 633929922,1515	 X: 163,847926388164 Y:190,902659662294
Timestamp: 633929947,2572	 X: 163,304737383068 Y:191,624318695305
Timestamp: 633929955,5903	 X: 163,22384042472 Y:190,206885700107
Timestamp: 633929965,7708	 X: 162,663408977795 Y:189,63109137988
Timestamp: 633929992,296	 X: 162,563459378985 Y:189,498611867747
Timestamp: 633929998,8531	 X: 161,73387190344 Y:189,851018564904
Timestamp: 633930010,3757	 X: 161,610217610445 Y:189,063739331813
Timestamp: 633930023,1688	 X: 161,838033809804 Y:188,186330937001
Timestamp: 633930032,4742	 X: 162,444714909445 Y:187,8192242282
Timestamp: 633930043,7127	 X: 163,904609614997 Y:186,627608680777
Timestamp: 633930070,1034	 X: 163,616629217951 Y:186,227145278083
Timestamp: 633930077,3249	 X: 170,40014735131 Y:186,99412903046
Timestamp: 633930088,8064	 X: 182,693386241394 Y:191,814172176932
Timestamp: 633930099,5489	 X: 191,299334963315 Y:194,119242079486
Timestamp: 633930110,6298	 X: 195,784669400711 Y:195,151893277662
Timestamp: 633930122,4462	 X: 213,283435371866 Y:201,135950611835
Timestamp: 633930133,4618	 X: 215,917719201294 Y:201,022473246656
Timestamp: 633930143,9026	 X: 217,973359780415 Y:201,223996756288
Timestamp: 633930155,5669	 X: 231,205832458889 Y:198,362241469478
Timestamp: 633930181,0413	 X: 232,36360725229 Y:198,979141734119
Timestamp: 633930189,0362	 X: 231,594231136929 Y:201,138875725255
Timestamp: 633930199,593	 X: 232,048136837645 Y:200,633714785762
Timestamp: 633930210,5945	 X: 232,113692454607 Y:200,644810352618
Timestamp: 633930222,198	 X: 233,136340453227 Y:202,23718204555
Timestamp: 633930232,6726	 X: 232,658688561281 Y:201,254302327077
Timestamp: 633930245,0101	 X: 232,308222925696 Y:200,797011849268
Timestamp: 633930255,6127	 X: 233,017308749816 Y:202,202088308478
Timestamp: 633930266,2677	 X: 232,657622325835 Y:203,198992587858
Timestamp: 633930292,9706	 X: 230,766345956718 Y:203,971807048862
Timestamp: 633930299,0475	 X: 231,001845306881 Y:203,393236625407
Timestamp: 633930325,0197	 X: 231,041492174607 Y:202,66146983327
Timestamp: 633930332,8265	 X: 229,885528052674 Y:200,54104829355
Timestamp: 633930344,285	 X: 229,303243061492 Y:200,631299840657
Timestamp: 633930357,0106	 X: 228,866340534031 Y:200,207649880136
Timestamp: 633930366,2454	 X: 228,699901702255 Y:200,711062553425
Timestamp: 633930377,0883	 X: 228,653745946462 Y:201,738890262718
Timestamp: 633930388,7103	 X: 230,635799034166 Y:203,926297442546
Timestamp: 633930399,4903	 X: 233,175945815472 Y:206,236125655532
Timestamp: 633930410,5198	 X: 235,743086008455 Y:205,921924571188
Timestamp: 633930421,9529	 X: 241,766945879587 Y:204,786435006931
